time,T_body,T_env,BMI,clothing,airflow
0.41293590282659487,36.21753110449377,1.5898148488975887,18.34555029554641,0.6435881411007957,0
15.585602445538157,27.76002433014165,21.15716677276681,20.786697602371536,0.01428413665795114,0
6.461444270272937,36.34161579479602,29.115014421828338,25.709477376087428,0.6373999475720528,0
0.23070044049244043,36.83642966615127,18.49365615509759,19.79375319845864,0.13909521287034843,1
19.157902080997943,25.648036300581868,20.723394294174035,19.29164698655013,0.06485850942514171,0
16.45405218588028,25.695250157334165,9.093226035445607,22.567176439802225,0.5597276844214327,0
12.104163798515215,35.22441978238127,33.285021280300064,25.564709027480767,0.1422813417864217,0
22.081301553605684,25.503219104634567,13.300184779147044,22.528443267573998,0.7135533624608302,0
8.720846278639254,27.166911817773254,13.72703992319584,29.591178958311367,0.0660241531859379,1
9.829614156198758,24.010021482352435,0.4940878465129428,32.7131136302478,0.3084225749516093,1
9.663500689847112,33.05510140453782,13.643658540305287,28.92625982333329,0.5271908619099446,0
7.223698919315457,34.39073376673797,1.5846516349169326,23.244936433972335,0.6594617995281511,0
0.4511367278796472,37.80928848204413,19.929970841981476,23.94837897018757,0.7256301307864748,0
10.844834629555365,34.87697985144733,31.706591304255934,30.203337698802336,0.6014817292043324,1
15.191845306527423,33.374238596047924,29.933002858553966,34.76548077550773,0.28484536819782347,1
8.89326600309722,26.43948094490993,2.217207966856323,33.51831047446748,0.7626869103429118,1
15.189907419972663,26.80064928763218,16.819879128868415,33.67952936503176,0.7178768353581252,1
4.576690378949664,32.059651538894954,4.841448692996842,27.579360002963135,0.1230764785950299,1
16.24051096685599,35.65448248256983,25.789890967672385,27.076915462697492,0.7997245375714839,0
4.3752247569628135,35.44671799558918,0.9860162640778014,18.27597682612282,0.3802205133398112,1
6.403571194855313,26.88548336201057,4.569060365173374,23.971758052778714,0.35218492275007984,1
16.084871216567887,35.983132349659066,33.10119467941995,24.099631193345445,0.5939132144292943,0
0.8329936101359223,36.871167821948475,31.085128179955653,34.28051633449223,0.9350812326950251,0
4.1394025887545345,27.86554957532187,1.3241500584387116,19.79950288832557,0.2357984171627352,1
16.162204190075293,32.78275760836052,27.30647451418144,19.158164747651124,0.5890937479009954,0
20.981003322725098,33.734655051866966,18.10731715979271,32.79794597612849,0.7893500417915225,0
4.0991656303453246,36.777356513335974,19.444210773402386,29.147815290115737,0.5640256918081995,0
7.424027674561829,34.271269925859684,26.139867653310855,29.86053642733721,0.8916865234718842,1
18.695471010790598,18.818713342794165,11.798263310602794,30.30397687052412,0.09803479905320245,1
19.916328223372545,34.03345413298014,27.380070505711622,23.258859123181267,0.9449680338006403,0
9.702174152560119,33.26432192208706,26.666767740934265,26.527628967225944,0.3261758780161431,1
12.203690781821596,33.64284123684615,31.456882873027585,20.750377160219145,0.29123259288042525,1
15.822304988508733,31.398055707294933,15.788410777027282,26.56076415747294,0.7132178578864354,0
16.808365924702148,33.20842817952963,19.246559370241574,33.748426974620486,0.40263666627143024,0
23.98110665456737,20.75097963424081,3.4730787169257042,31.285627197203148,0.15236136782415755,0
17.708218627781854,12.267342481655636,2.3479429954577666,27.595265774891192,0.4131899059918551,1
21.575269537183278,27.693691917950567,23.203130352611023,26.2639779734632,0.05170906081829896,0
5.847019030051958,34.9284525943976,0.7267876277015378,26.813339162577698,0.7235695501916162,0
1.7702287983051521,36.87934940009282,33.91235666194164,24.40194919028015,0.21045201041934902,0
10.817892443303853,24.94548369532484,3.3298150515941765,25.30768067916277,0.899405193841832,1
11.588510610811426,31.933707942373594,19.969947342928585,31.37691854643748,0.9171267400715419,1
17.018785041390093,9.858948350295343,2.9877890148750375,18.76841613276485,0.016245352823384906,1
0.7137151389323657,37.47620437166071,14.19715232474717,24.442133714179963,0.04297736938620211,1
21.035912494181822,22.06479064012743,7.246169185924996,24.251951938103815,0.5293135818885095,0
21.983323899133307,34.01186141662997,25.854366642816366,30.852931391944153,0.5831554563574552,0
21.52381665191623,21.14650236455757,10.068187166075404,21.666492884460993,0.45185076498985044,0
17.220726905556877,34.08436770271547,30.16398205082857,32.60324242894349,0.7157566206624156,1
4.748321243153342,33.27624503512053,20.06611637873617,30.707790781004327,0.7121475929099136,1
11.18230246436137,28.672101472727576,14.664684518658435,24.45357806977801,0.8011069676265962,1
9.677402702493705,31.576512082147563,19.204690470726508,22.42415326610974,0.5203849981761499,0
15.096152844299166,35.412750350270066,33.03513672892296,20.694294038783095,0.4032251012823622,0
10.965908111747375,21.2895624057176,12.21628549437446,25.9320417746716,0.05421692929918909,1
9.072765381537621,31.218460722097483,18.64612559647108,26.65661668139434,0.6758535722150655,1
12.434862120842169,29.456568432120527,17.75789816123087,33.66350571813646,0.5706173135260014,1
2.337142097782647,38.02486795918329,31.113488912091533,31.326639819966157,0.9551657613363681,1
12.708351158875349,29.653759238159758,25.519379452855844,28.219478931415427,0.007726043750339584,1
21.96316818508761,13.300538272612673,8.08278173682556,23.06157098099895,0.6118702559700967,1
11.058675299197951,24.216535778915517,11.883960534522528,29.387735249655787,0.009616132012905898,1
12.71808062970937,35.468575426934294,30.56586715451977,29.779524130807737,0.4049850594603407,0
21.027781255833908,12.799359942144696,0.3201324318463572,26.44513489381505,0.919934413378293,1
18.344725236328205,20.129193562884165,12.979743151491233,25.70947549232006,0.4452455778450939,1
8.707035618989515,34.67435341775053,30.01908682336813,29.312043722633568,0.7218783341007949,1
15.099944667472364,29.166113335195888,22.643199208753806,20.02526331021029,0.38748887054931536,0
2.796444539432975,36.22512868011628,1.8857857625671652,21.48424375318993,0.8945789502712144,1
14.757010692295989,28.271832622275625,17.09079447671195,26.75433173808421,0.01612944724270926,0
15.16026155650471,28.446802214589272,5.104669775480045,34.963809154216065,0.1323020973911433,0
17.98757031362863,35.960813168251036,27.676110606140416,30.908330163695695,0.9079884421391321,0
22.256429410320106,30.22942888738796,15.051127754572594,30.183279907724373,0.4993483466648405,0
8.168046118145824,36.12560039143665,33.982521667624766,33.601321292905524,0.8363053075447922,1
11.252967832148158,23.576913710521058,1.1139370274104148,18.884635932284485,0.6318687718288553,0
14.418395697396,28.533932009025854,15.696429267719076,21.685268893196824,0.5814539213864743,0
5.397583062442699,35.64556163962904,29.605004403064772,20.585854523567516,0.10752841922204626,0
4.958167323190676,34.64029628385139,10.807030088133459,30.82883561470091,0.4234472029064942,1
9.319404794248488,36.50942504473794,26.457219476034616,31.445844301999337,0.6417987195366449,0
19.4161826239677,10.275117560628933,4.596778108255001,19.294281865397718,0.3752268941770772,1
11.581013142135447,35.434337826938055,28.258011960268945,32.79940095480171,0.12181702021005014,0
0.05607994037187858,37.199598533719026,28.261293924303157,24.605936434898997,0.47237755161557593,0
4.336980738117408,35.08113036646826,3.007556940145059,21.57990991981555,0.4797372956879118,1
18.607702738137277,33.36612266811388,28.767844804151476,29.14206644095573,0.2865673673607311,0
0.7841815888544028,36.699264767867675,13.915597758381844,34.2097600212683,0.7537185624805585,0
23.098260514709228,33.019934125447,32.069014834967184,31.23489348405711,0.17830848134728816,1
19.659416175491515,25.371046990025825,14.64714685027267,27.0440685455996,0.08240688763985504,0
19.16839967774755,19.834717659623905,0.4284888743013404,30.233568825460758,0.1614506999215437,0
6.5986677863946035,33.90344572387409,14.253057928705422,30.14016321079981,0.7860633717658203,1
0.707574738676982,37.335440757348096,8.393501879954751,24.76739404971004,0.7509405787994279,1
6.7148955462699,33.07062433314418,13.152751218672337,34.01207405432882,0.5237679781655418,1
6.535051237382466,33.18973511994245,15.685447528952169,32.43385794207333,0.8781582138865529,1
21.153878081249584,25.392517344599508,17.99803443039207,23.90099961850739,0.19576240355452745,0
7.920862545286517,35.40172989444191,27.64462313131904,18.238672193348243,0.051425822085532036,0
0.7199213159982332,37.64926935218582,9.679907334731121,29.622992891502278,0.7927274393649875,1
20.372240253010624,27.75883966840064,24.746089528630595,27.40545486815828,0.3024906656549904,1
14.02722139543292,14.759627984947803,3.083686525198212,23.89987452834233,0.21465551768308755,1
6.808544980449487,27.206812700684583,9.992754128785261,18.213717774203623,0.6374332215510752,1
3.7980954080550378,36.96992749403283,1.2034759627937515,26.401686859894937,0.6397678923982631,0
1.2227342724386663,37.73990628957844,18.912847219587224,28.45975512141877,0.40921203578452203,0
3.1750171402625167,29.90333587859735,1.8160964946872489,32.45271168521843,0.3063341207214936,1
17.333103944474306,33.86708509898568,20.657092279097043,27.208241721771664,0.764224492929675,0
11.132895306478794,33.75967858949393,25.42343971515814,25.626731309639702,0.31690557487259297,0
22.01757296150939,18.380125104736603,14.925146437208427,23.068624774019455,0.38200963413380284,1
1.26379620128598,36.52129772843013,2.320800243200976,24.458277569062595,0.4983672983649162,0
21.526588814401354,17.1079339826689,8.661703055995865,27.64179139145537,0.6758959706172176,1
19.951462510214718,19.407336958178817,14.323177031984477,19.9599326341963,0.8799795778215859,1
3.3203926522468947,36.88587823993226,29.750403217023447,27.31846802040689,0.1109688548930613,1
21.880140045123184,27.89487048472841,20.743917682702662,31.518467910099197,0.897103530309676,1
15.902610958504528,32.342915252916406,2.9636176248326733,34.894790682378,0.9298035193442874,0
12.568125893048563,28.970005308807515,5.2363691509338155,30.331720399083927,0.17630216557893486,0
2.5537181252654264,37.73143744013464,24.72893572719807,33.32213447066404,0.4817668690492468,0
10.327685013906128,35.888055222896774,1.970708439567617,33.30054849788441,0.9189653638327607,0
9.548588254821002,35.15355213050158,22.974960578316885,32.97326495209995,0.2052215302252668,0
14.672141532883707,32.52686840772898,29.013508418386362,24.164023995591304,0.5142782864956364,1
0.27069993419309757,37.6564297593839,6.429012717665022,27.239025960669267,0.17939572140159488,1
4.636221303498906,36.710787496873465,7.786757541976447,29.090405952941417,0.9708081459362266,0
21.01744008127146,16.577258631604902,3.206103031526757,18.285447685334013,0.5139889234823012,0
5.011040450623284,37.17209813986086,12.033427064966444,23.396419134633792,0.9630703133177239,0
0.527289668337124,37.70684050665502,29.64580760713176,33.721476024487444,0.45161571420920044,0
14.178280206912703,34.2025381966123,25.947408293949067,25.780533770955497,0.7251709052614362,0
3.8935633402079928,32.66785053141402,10.931758170577451,24.32905020405991,0.054302409733466006,0
5.936601902557917,32.00193737803552,3.0876153222743676,24.102102724770894,0.330330881510305,0
2.040609270963224,36.87820991667843,13.938930660182416,27.971801448793045,0.36709828290464674,0
9.768246939527147,35.676833613928906,30.115446926296574,29.961161352468064,0.21230974649390222,0
1.1562950332086004,37.774179886077356,33.562829762122526,26.23442999169041,0.9660422643780151,1
10.569071050509821,33.55144691661097,24.32916369570529,22.998963596688707,0.6866785302524803,0
14.97576071434484,23.862191761618707,16.7286613181455,20.402701530376927,0.5382831577369999,1
8.27252536788328,30.089933989056707,14.990752262786202,24.17188821244783,0.13561114717407274,1
0.2908610023022735,36.46443487755676,0.9762918834062578,31.139721444352695,0.7412716798135064,1
0.7400943308450509,36.32656686910837,7.850567282458706,21.648929516588183,0.3175038934558525,1
12.682561420416032,29.08655138985231,1.65775806075882,22.047201761354522,0.776807880896262,0
11.671550188852134,29.845580697341973,4.209162455874769,25.34981908161918,0.636266406904269,0
16.070006825284437,34.3153250423886,32.8906726629143,20.51652898526089,0.11063334369426203,0
17.51529207529283,21.86764575683629,13.930771853032992,23.404281156558152,0.8876239110875653,1
7.499319313520317,36.099233466948085,18.189930942993925,31.223466881163674,0.703057215225681,0
11.09092995269772,36.22558512438521,29.6088774612239,30.187602049697716,0.4134389512791996,0
20.095326331775965,19.1902189278286,10.22260473811803,31.12205732063438,0.4254059617448577,1
4.876608829497685,36.53270193781661,33.667062393778856,34.39844921539209,0.17677226243150068,0
8.682706950297444,32.07415564891665,21.525250071838638,26.673609807766148,0.7242560205830445,1
14.965403046733657,29.053472190205873,7.83950952634639,21.133380055535703,0.981691848579715,0
5.090896664679532,34.74362330248008,23.850137861044157,31.48130246188825,0.19300946916420714,1
8.792096578963534,28.568632994838858,7.901922146579575,18.565884795804102,0.9999629575272001,1
6.753212332251961,34.28167676165725,22.808416721520818,20.779122462394277,0.3110492545730422,0
0.21671570186074174,36.46531742858933,9.016493353592606,19.53729480675383,0.6756727311535484,0
2.808371260954928,37.993817554210636,31.140764370582968,18.144848437796394,0.9281311844874168,0
4.740943087352588,34.725276589699256,18.266079928739885,24.624494919619945,0.03980293517117428,1
17.695112976185257,33.200263489606336,28.321865267555882,19.760430239205267,0.5152746387465686,0
19.186976555336866,34.596238421871945,21.138062475334042,26.195020344601183,0.9320736394060909,0
19.98122844588732,35.7472439250299,32.51778615948845,21.017217088144708,0.8439211806848964,0
11.159682823172108,26.51704881826186,15.106602608115768,25.739410061935306,0.29612512900612775,1
14.664115189321741,33.78644046006727,14.771023480554438,28.864497623820114,0.9104494224376495,0
6.6998195421232145,28.090254300590452,2.1248841118383446,31.311930645221416,0.4556576181559612,1
12.799096449290293,34.65407354670299,12.361079222779232,33.05005728575924,0.8990926988615454,0
16.15154892245846,33.6074218945162,31.904501383520554,22.421433690097558,0.26109561010579296,1
23.037107144847948,34.808474906701214,28.190134263758733,33.55667675651415,0.6909995884989973,0
15.285790419538507,34.21943093269945,20.097490829832314,25.600005984379635,0.8863652235614514,0
17.28104697267006,25.2440896965884,1.4778188065634146,29.193536203944788,0.4042275303077204,0
20.54744133822381,28.804094367438825,3.048434821022339,29.145572422628103,0.6449485893534016,0
5.558882947372169,31.366878504152034,17.456557415434187,22.318589980620242,0.8196361015251978,1
20.347565003259884,33.27145097519638,28.693948671266273,34.88347527779853,0.051883721430919794,0
22.213494122668422,17.279237456674828,14.129003857268117,21.12206668908417,0.37907736458100727,1
11.400056139089738,29.233814698914113,20.771835672406905,33.115479206801325,0.4284346633869769,1
21.14423131454255,28.570228717818846,6.297631693189972,29.75896630017389,0.5673968944049704,0
20.99767837110848,22.460452549007414,10.154012743889005,30.5769614564666,0.04508931049693188,0
12.105100339788137,30.0673003601914,21.806841863187802,27.196609169119654,0.8621786142871405,1
12.19370014926315,31.699320679890914,5.263951424331505,33.22104605004442,0.3369709689866842,0
13.615513949002995,30.033031139597707,19.801448151197867,18.907402306970827,0.5911032027939199,0
4.708393949645027,36.33027752505623,22.104990342062045,33.035103343917754,0.19780034292249304,1
10.386055869246075,35.32374256697869,11.839673198451134,34.8673658016753,0.9273796972048712,0
6.021243774039673,34.90812668722448,29.25314772157036,33.317726541401036,0.11840866177096598,1
14.82088300608475,26.64825275141903,19.53263844379946,20.75610729449698,0.9662891428390885,1
4.039042893257129,33.57808358109377,11.938456933401014,28.515835151895054,0.8756581544850622,1
5.103388727227393,36.752317663309356,29.16716226338055,28.641030717835857,0.42067794010255266,1
9.68933722085952,33.165807675633566,13.996975093945721,27.135311735472996,0.6025365298879283,0
9.05317630400496,34.800484593772424,24.985154847369326,34.07748281976107,0.9288264452440558,1
14.65761924088564,30.55686881293743,26.845885449133878,24.01610957265646,0.6467935892308591,1
20.208546335857044,32.01672199363477,27.902911240604695,33.99402221807571,0.5357954919401147,1
4.286420818569716,36.21014558916293,30.59673165397669,23.96648506606404,0.2561883691120874,1
4.240919294691117,36.66798505220402,3.0303802610478203,34.46490960265375,0.12472174591672036,1
17.53346673901595,16.29583632488423,6.20696144210951,24.94365297926115,0.3098454256687191,1
3.9869903795341886,36.182144097077774,28.941588742433748,19.986887985883257,0.5180730093568133,0
22.70332150652486,25.413850678549462,20.15300111160279,32.73753393187687,0.5423572034281477,1
14.260494162958292,24.488511092016715,19.245409639599252,20.757059778952613,0.3724145285583226,1
6.551461656645575,32.25340271181468,4.15846819198213,21.086975900886248,0.6195729249683123,1
18.61706675919026,33.882422270296765,30.500203246073983,19.878299248297942,0.6489415800185533,0
4.060571138211126,35.691876965732284,7.482830670673396,33.49141209792458,0.623291594964552,1
8.16787013957985,33.661882162049146,11.697695483096277,28.480683938986143,0.2452275172411753,0
1.6015424100676752,36.64852311071328,14.698047997137559,32.134694390845894,0.195946178698576,1
10.723426011066339,22.294518812193807,10.351486872340471,25.23754398695724,0.3386196677495974,1
23.48549811226114,24.952446784299653,20.51703874366621,19.767886755529997,0.07786132214650476,0
15.461858258170299,21.865382351033016,0.22949425333366136,24.528713679291776,0.4029249669900675,0
1.6382023499433407,36.65507936849043,20.936578288216566,25.773262164960794,0.005065029065446591,1
13.814183283471799,31.895739008037,27.38220058327966,30.474083871573832,0.5698053915573567,1
8.427993158370018,31.401272681874445,13.073863767270426,21.537307577562963,0.7443916171622683,1
18.316218220075406,25.886674499959728,20.288303210260413,23.87313633607211,0.6157038597827665,1
17.904727897587755,30.692219274839495,23.572956967025593,26.51153862765976,0.24604833739216925,0
22.022479959675483,16.54559724535449,12.491841811934124,29.77207996499795,0.013067158217738406,1
14.534690499767008,35.06513377107963,33.9897623074793,28.385493188474317,0.09799085995546553,1
15.255906674517679,20.056179625216497,12.162913913004225,18.09230291438187,0.9354661517823409,1
6.251228291675633,25.606935631951817,8.24608502347862,29.997049771994064,0.11575014566257058,1
13.262881156963896,33.23320530628243,10.846745206175967,30.32867697727947,0.6315325390717261,0
13.655062580404053,35.478587367619134,20.220668498558723,25.979890278812423,0.9770642544860957,0
14.068627677831156,30.440663452340985,22.810728649720605,31.996791431863283,0.7435385105597,1
5.1332386587431635,37.024021802737394,12.090504542767759,33.06612583995007,0.379875151382561,0
6.22468500362665,35.55273063075305,28.379453531562813,23.803721696705367,0.3242770660687937,0
11.84161160680457,30.023896264055864,25.316239478702904,29.177946613963037,0.13026292021678543,1
21.750080222612127,30.761975901616815,26.66079316986329,28.977001578743447,0.9178327359055626,1
10.627219329334132,26.819030136819105,4.8759882039874585,26.914544549035263,0.714955700399201,1
0.8731781688393285,36.84337234050194,17.67309091021865,32.79647290166966,0.7682140979707657,0
1.8614931452612948,37.36599848136145,21.570906228235696,24.980956595039984,0.4296089436483682,0
17.081521845820795,30.874322269953268,6.6822134871933025,29.657571727929042,0.6653570693435008,0
18.622325034328867,35.6651754539372,31.796279397978736,29.68207377270685,0.428546401097069,0
2.7812978817331695,35.50608037177494,15.434337790081566,34.837504997393395,0.4657307941169355,1
16.590637442434165,16.60064200016522,11.050991563664116,22.204910253507336,0.26411779889176135,1
11.128767783645781,29.745572961516164,18.995493469241055,30.75458671855033,0.32286086458080887,1
20.84994917179818,35.081704233970484,32.56821867162496,34.92413773695753,0.07446149635980193,0
14.501375234691684,30.28350157477119,24.921234361020858,31.641579927790545,0.499144153139787,1
16.87881054290095,30.195664985352888,23.30273228421979,30.829231779178528,0.8237140439040264,1
6.468136654325561,36.924316775897054,26.227042610740003,34.711935962846184,0.3005218542633956,0
16.680072347484973,23.28303017688255,18.94252497821314,24.288226706125858,0.29545642765108404,1
0.8799257491767838,36.69359817204005,16.23752012285823,34.69065846657177,0.4285306241853074,0
11.012337800443582,36.932879850967524,34.9134092109417,24.57259845620142,0.42974688681972373,0
3.678935723489647,36.75462880356566,10.19368110124145,34.30541370222003,0.12131631301094037,0
0.9937689860439605,36.86057470517719,11.670910095786747,24.541803479926912,0.8289078655722549,0
11.7952222743225,35.11409787356464,33.820056643436956,20.248062146568945,0.02500197181369279,1
9.105582677896685,29.07491404464827,17.633596068023817,20.717704536730224,0.9810234555712979,1
1.4655684208481556,37.440413193572304,5.8831213101436655,21.554903833522708,0.31526985135781604,0
21.97613556868227,32.32719389237208,29.527400558372555,28.346276632778125,0.9790300059630929,1
3.354238969382137,35.96226633606344,22.362457247674218,26.509119460598615,0.6965990912176507,0
16.417312765751184,22.78212908798988,18.72876494265124,22.222359046355265,0.004848134117155234,1
2.65054464023316,37.538868634670514,30.61545038145737,27.63920798512193,0.23850392440122015,0
9.622005551615803,23.410571167080263,5.722486206058863,21.385786303640913,0.9066298995554981,1
1.326785919798657,37.26468113818042,27.539373492055464,31.54767047941679,0.8893638303277895,0
9.272290683177514,32.90083291234415,4.653346399593047,22.864977555312844,0.8809024108821601,0
3.615337274603819,37.54940204908085,27.198369799581844,27.798762197791376,0.6540097952060687,1
5.19673895076241,36.369746603223604,21.6591629878159,31.667214420729486,0.966652302277156,1
15.978606007045368,24.25685560254688,17.99277976367003,33.252911241244995,0.11485111795281466,1
12.33490268949895,35.58842310307023,21.32092640390143,34.30987663030429,0.8919708986641403,0
22.10872243493089,21.691079697664357,15.836046515227679,22.829958650109425,0.07785054553059978,0
23.325862510919293,35.02049031395948,33.95461618372627,32.11854630059121,0.3556017284877252,1
19.111904645487986,29.479416062609676,16.644664903828588,23.105437056499543,0.7696639699358035,0
22.733711413701513,26.883677272127937,25.16408143616864,19.945677682061092,0.47726077226679453,1
14.026591629334888,27.109960323760124,18.833436457032253,19.341711537745972,0.8887502456138948,1
3.138472501825448,32.72425019538001,10.99055239988252,25.016971316338115,0.5606109537174114,1
17.57008288603508,24.751878486843154,1.396286867324713,29.415006639874633,0.28535204932438774,0
5.110492783831985,36.04973143166121,28.37154114992827,27.354401383587238,0.9063124245347055,1
16.21311090957813,36.33212422769841,22.441467967909794,34.14342149710212,0.7033882858133035,0
4.70819230419385,36.269484407759876,24.129130613122705,22.027193018224704,0.35856152335585,1
5.0456657242414344,29.956625798787705,8.36406037339749,23.925506450715815,0.8327159345161471,1
12.812315823127804,16.557174567360498,7.9262030956673115,20.401192511579456,0.18314140147481994,1
5.747180915079451,33.888099601990355,4.31259946280845,22.30395109639521,0.42762149594847254,0
16.193791136268544,27.305857523289973,8.049172823873128,19.45598096621151,0.9667858111769098,0
4.317049613691419,36.690373453534555,18.317815643734807,27.420602788170193,0.8438384121094381,1
8.013682673642442,36.63236811949613,23.61654919747712,34.835814058170335,0.8792184430298942,0
