time,T_body,T_env,BMI,clothing,airflow
1.4181461778830764,37.081643892485644,30.186901414420113,28.399918365505762,0.22378236499824278,1
14.328702581196797,35.82366858745013,27.57442922281845,29.87366185686838,0.612960420858327,0
21.387207877820664,26.17680099835259,21.67186166860453,22.647166021468177,0.11234171035178442,0
4.447610306049905,35.99154432868111,19.2855455412649,25.926792118796453,0.8182876038734955,1
0.37814200883687743,36.94464951826117,33.7458769721998,28.74522278406274,0.33373939122844287,0
3.027997154912333,34.57758885815571,12.257976935433005,29.655345137954246,0.7049107076106547,1
8.929525884927262,34.83602481238664,30.136035325572035,25.29127614696606,0.1531919010218159,1
2.8464247664960336,36.74527320260439,2.179593935045381,32.20113114368911,0.7136468828041851,0
8.368136225267694,35.50522624992676,32.460197999984175,30.320589335560847,0.5843296828746929,1
6.326004119307686,35.584535313587644,14.747930239653726,34.0923533026682,0.7517715110024383,0
16.129685809516467,33.99582693727353,6.589581311642567,31.527288492554746,0.8601193651482969,0
22.399824164326517,32.35806056134526,27.728786084850395,27.893940729650065,0.42182651998729515,0
16.10636359295106,34.485829537688886,23.01004599488455,34.45438406469945,0.23745957966411912,0
20.866323919602394,12.769023305920781,6.532210146681588,22.321383882911256,0.4088197341332901,1
20.57859344148715,32.24848777612837,27.35393900027461,24.243122104498546,0.49687196456581906,0
15.2674580931889,26.373102229630895,15.420590147257354,28.630656137456302,0.6024745468960876,1
14.089837825281457,26.295789688559744,14.188748527631525,26.202472946030845,0.10715534893265977,0
14.51612701747513,17.698645144502237,7.144593885038681,25.024902466936542,0.10868441569420961,1
0.782675531157782,36.586985283574386,17.914251652483497,22.487634724855468,0.3937427784487104,0
19.47123794329808,29.344772897496505,27.59331604984659,20.044973161300078,0.31062604584573494,1
19.479403053554893,21.330734313177327,4.929689538541458,33.090268135977304,0.9322679968990653,1
17.038845081069027,29.22764461980073,10.687625355330987,32.92459639294016,0.298745227595676,0
14.932671796190546,23.28093833148244,16.98783004768954,27.102819558639514,0.33293385429393074,1
10.332916684533195,34.96645574895052,6.199222352075675,29.37988949979425,0.9244740449451385,0
6.474142059686767,36.37164061221234,30.421678811226045,34.569744387043215,0.8757877101531882,0
10.312473592584308,35.100126090889965,11.530432127226488,32.13659927205188,0.8303652311605381,0
3.0326586127931154,36.415246451427095,26.581051653218857,27.261497031286993,0.7285548498138872,1
18.05867254930966,35.32509904805522,21.337849505163543,34.406929192987356,0.8626171444859196,0
4.252770338380123,36.48346770763524,31.814741120219246,21.134082370034363,0.6159368505225385,0
17.156347217861658,34.503181794763336,26.24880861787613,29.14033871308135,0.46676493205049185,0
20.992313261539444,12.954854758115374,5.489854175168912,22.712071975034757,0.6040372993312527,1
18.60582189254874,20.648817985667293,9.563583306631335,19.721923729854115,0.2754438429859336,0
8.696676502358414,26.71074209071451,14.055590020146253,29.190616970186895,0.15452021376572922,1
8.017978668555536,30.770787919216293,6.7770309273564635,31.862285388749903,0.20006847466680122,0
8.722797074208408,28.778553241653974,22.40048400870125,19.720044407214875,0.3854907389312927,1
8.292230295618264,32.248275993791864,22.754774545500435,23.422074808075937,0.9104751291935622,1
1.4178444091154914,37.00007061041781,25.36202420124157,19.68519713718948,0.962406829887765,0
16.251853597637158,27.064736131364157,12.342285550452335,18.638283448652395,0.8551092073565334,0
21.572261792739397,24.76417972536265,2.6202438782735236,29.991859294037532,0.46665468153832934,0
18.15251465717043,24.54252694958958,16.846103890280656,19.287176372849785,0.10611338873723186,0
2.630825250769287,36.66992732482802,24.154124617422603,29.81998595154588,0.8411481217498752,1
22.371363294317824,32.45148712850419,11.335187659017256,33.697258427909986,0.8860681522061283,0
9.889138247600695,29.774747460657306,16.431823622671665,28.18442609719517,0.5177679394128781,1
23.83904596120755,19.089020248139274,10.453750319687945,19.399649087939956,0.32679758611950416,0
19.33032427469763,32.80836118808192,14.02135252233404,31.216837330035897,0.6528336443905638,0
21.358394667231067,34.049259516339,18.235293446381686,33.46679604588918,0.5102637998243196,0
23.989636637822038,30.75547303864799,28.187010663836283,25.047860184278917,0.7249823277334089,1
3.3926114592740717,37.08144082441573,28.81973131418142,20.603039000388527,0.18167272769536114,0
3.081136735727637,36.62829908537703,6.348316849858294,23.263109796540867,0.8173641857432482,1
11.900033893628319,27.229691766284486,7.032096527853671,27.626179520328655,0.06921169244501035,0
17.91586489917737,13.642046475557772,1.1276841928880477,21.66428314106178,0.08853474936649575,0
15.509688477724797,35.28537473156015,27.548311593579864,33.019993184997304,0.4076502048463023,0
3.4016396204352137,37.04860202767057,22.13803891148357,30.032330931966147,0.9358382382520101,0
6.7035129475614195,33.52546397921108,24.506075856307795,20.197495105235575,0.10114573959266515,1
21.239140747651206,31.565342648482122,24.76014884769129,19.025159178243285,0.9882342346645994,0
17.489734413507968,22.25969180334385,17.57535307026114,18.073766024979275,0.36807697408134477,1
4.900183335346908,35.69684315302624,25.120377007831756,30.200413447916816,0.29134391901794887,0
0.18904413887072025,37.897126904862446,19.277529105483758,29.49903261466047,0.21901099244551148,1
18.351957673875642,31.221322142770557,26.91022307735389,20.984767064105267,0.1380327042337085,0
1.0899106380220838,37.388292265173995,8.494528791029564,23.514411123223432,0.8583440695362015,0
16.172989684690254,34.719331685962125,31.984692467471866,21.211068140893143,0.43301629782164,0
19.46766191284223,32.92919538031721,29.293401514781475,32.85036981706701,0.9449068607234008,1
2.0509607055609846,37.2069439765987,22.251090359029984,18.47180513231669,0.2394890051524049,0
6.7740959461652235,28.772138006892796,19.887061657080153,21.336026227872473,0.1848515548733407,1
6.472259843693694,35.149446343702564,26.181566543458498,19.01657872579175,0.37012356337941354,0
7.144678551211344,36.40047135966536,34.79138440544665,31.78348098613442,0.29655721125424583,0
5.980393253544685,30.83461962090978,7.07199990512968,26.559119903753725,0.10944787477336337,1
14.535746244793028,23.380618679267336,18.479943659802117,18.109783523188575,0.47769365020242094,1
13.05681088362887,28.014705037399366,4.402808280780468,23.374831266389606,0.7203983168622516,0
21.020566908963453,30.462752197707157,28.565328537485783,33.82835355059222,0.16973736321004462,1
4.780433745352695,34.22579481726359,25.377166982584303,24.240155806465683,0.791867583301069,1
22.697198297519943,5.640293992051751,0.5861558350241614,22.43475541250082,0.23701680058467112,1
21.42817972479748,16.158371238693043,10.80261991360754,28.603971927534783,0.13949507747715528,1
2.4140611191442076,36.28394910504359,8.48585622489702,28.80127206591463,0.8826661497508681,1
22.744335284312392,22.063577846452507,16.10335098608738,34.14646553348304,0.18048719049418238,1
10.466644954977607,29.48612418667649,22.91758280580827,30.36271656574779,0.08954574515933722,1
20.24735315361604,23.065251940730114,5.878685958243939,21.051644931967978,0.8073616207029355,0
3.6955126574518973,33.583377801381275,5.3947487476902785,24.385196001563926,0.06088070728993078,0
0.6262749496222302,37.70031099569806,20.089408457784167,30.602949967536468,0.07835275050924573,1
10.534549887817974,36.177734943326655,34.6885572109167,32.52740143806635,0.28035058586967543,1
17.491292893869044,33.88413150691604,33.125669383997284,20.46897614379246,0.044885195771256825,1
6.178955063657324,34.95475641147521,27.24555787030772,21.37161826650553,0.32502094458841213,1
11.801117833582573,35.05174014348354,33.01006992344326,26.660132638796554,0.7649873248450582,1
14.726973670606862,26.99446940406034,14.713119032195419,33.12786057861862,0.7505088196239144,1
3.128030330406628,33.973605506966116,12.905386468889617,27.912753764395042,0.9494416949655986,1
23.677820284693933,14.966430351271994,1.4427625871322913,33.95284640787107,0.6468453351588125,1
5.026475531073468,31.770237548033695,2.1141641819174573,18.116413310654156,0.19139369190404842,1
22.202434857708674,12.788484997568906,2.4006949814421077,22.032677383659383,0.08947324698872217,0
3.2891839162849763,37.41967821808847,34.551628127707794,27.952867432307762,0.9443885270086684,0
2.7577147766718895,36.43972897325836,3.8678829786820113,19.62361107743196,0.503060131455447,1
19.57838136715671,33.36083582087012,17.849533723962388,28.83084532040618,0.7365658585579881,0
1.0402796897902267,36.65578992467805,9.969920763528652,19.747290076473938,0.5263128739184857,1
16.002248480508264,36.07819171051832,33.65764667595215,28.939702195261148,0.2128227181920761,0
8.785539059287448,29.59957447493881,8.4789371003635,18.08522771482493,0.13090588501022937,0
13.573851388264316,35.418261958881786,30.719494247125503,31.54688286961828,0.40272852230562517,0
16.088126450824163,36.25301752155663,34.79268537427779,26.63410761976561,0.6704179171142258,0
18.205053879919873,32.96141897586668,31.80942718816064,19.426163649170586,0.7182819992791513,1
4.952253852017309,35.79600185322111,12.09301072986151,26.5480165099301,0.8271638988324719,0
11.014948531743485,22.253046983993382,10.023380344923943,28.379796511288287,0.2659989028902352,1
15.613190066975015,30.211111004677004,22.480981161030222,26.21676083731161,0.2709495096926601,0
19.34372255530627,29.204080579810594,26.30511778420477,28.077687439393543,0.20375864308689162,1
6.763584322527473,33.63106595194368,14.688557750933787,29.00223967981973,0.356232652303348,0
0.2334370297152537,36.89913292476983,20.269995590123006,30.772062108876806,0.5392084576310873,1
4.321455852464139,35.22032369971448,4.8005059740213705,24.669145618234833,0.8802026170247028,0
9.073662823743783,33.90899396080465,18.555048453805774,20.911057110065183,0.8425888587241184,0
5.363900702312403,30.190689569288676,6.624497910085007,34.236398924064474,0.23731868800364464,1
5.930558639962497,37.056813516703436,34.787657549154616,32.2098021753186,0.528743011494398,0
15.894164676647303,37.15562658115992,33.93656700103378,31.58750434185506,0.6658910055291873,0
16.52578888657955,28.776003425689634,25.848764242270185,27.190282148351905,0.004333171967255356,1
9.30062384523664,30.091649308805476,4.125387391427267,18.451963250142494,0.6092472244306205,0
8.054897320074701,27.09287793869619,1.9061362923608882,28.292615410830372,0.6506106860959103,1
23.023258221376235,23.688742887216428,22.6479684593983,20.2776268339242,0.004166712361702296,1
1.3474271329337606,37.1968863445891,3.517729541341011,33.938574678366365,0.7374055524881297,0
4.871193784832829,35.73390764655564,29.932772421386357,21.478279125841247,0.2955049873880995,0
12.641609530188674,34.602202718987,14.532126958165705,34.11227262455473,0.8660219017396116,0
19.804740623165017,11.39727266726796,4.923537267636328,28.004107153823682,0.2565053320806888,1
0.5771162843813125,36.81364091926038,5.55596121065716,34.52582983813047,0.08671129162630975,0
17.1843299561185,32.596682591976226,28.604683617747366,28.05216781163973,0.6510507338803669,1
3.7660402332040066,36.127695535930016,19.51403133129321,26.66882449273238,0.9094062749275365,1
20.80773335924608,34.63507657656212,32.88709752126068,34.44811631614378,0.7069052414579632,1
3.378069760506346,35.84509243613601,7.622940139596194,23.30887134669049,0.8193595899530616,0
6.779321069359801,37.53135884814536,32.94549447268208,31.624488412510342,0.7850524454363198,0
5.686272272537596,30.772187749247976,10.656261045717475,30.426301191163063,0.17905744717253103,1
10.723025696859498,21.2458626022565,10.820251606873127,20.092157744920232,0.1173767989794896,1
22.207119091985227,21.288614223129198,14.824264988218149,33.27149050655522,0.3834411591765031,1
3.135017904202198,36.554281459347095,12.90750633230953,34.24470739003631,0.5477758149377788,0
15.61931798104552,34.902701177263005,19.98789511850769,32.48423204271472,0.7815746648511038,0
5.191335051430837,37.316433459153004,34.815480800432965,28.703530634071882,0.33719483626086655,1
5.1656753080685425,35.799472408858875,31.49870901284455,32.299177463899746,0.2624678527230542,1
6.27491194367843,33.066080997124104,9.2239964171492,33.60662968797425,0.5244085673974169,1
8.598667903350162,33.855175178967656,29.06621729872916,21.878591485711006,0.5393356713265933,1
0.7384403375641089,37.77815846352127,0.12624599493024968,33.89726263438976,0.433532417132823,0
0.5060903030141519,36.89266171016633,4.696741899912775,29.374336383798163,0.37234595574768115,1
17.07154181926948,13.585102952828366,1.7529111250905554,19.063957851810507,0.036945911074145577,0
4.744456247860364,36.27330878600961,32.23366602766844,20.60552177709588,0.7745136238158891,1
3.1261811526271943,36.64075991020033,9.325570171224424,34.51136500223014,0.0017713172789447507,0
9.141078282655531,32.83079218804119,17.955027227531545,21.14572039174934,0.491872131745278,0
4.789977841135979,37.44588682443578,32.300485855274786,18.164777742974884,0.24437600058802533,0
3.2431498612188516,35.98206184954152,11.699082062775553,34.92442079173229,0.017760871793596977,1
20.40756431118667,33.4203617300676,30.638624721578836,22.472863851020048,0.2155737148335971,0
22.673212770345188,14.538670988551312,0.5852209758244442,23.924587408579633,0.2300744305938469,0
20.36141077790285,25.577820707657267,10.834942725062884,26.342606408585787,0.48163966724337115,0
10.597510533964774,34.3444178020197,4.024478907180921,26.594127761836713,0.8782219215211395,0
22.564973733408095,28.79370472918822,19.706180627173406,34.49476013369954,0.00619190126116298,0
11.441723799142537,31.319252836253032,23.416989082636896,24.744152068725782,0.6967626349051796,1
4.710790624856137,34.10544414840742,21.863501041856004,21.194624570118794,0.639094078528724,1
1.1345339074430703,37.488166126065664,0.5752791703815058,28.992032158900265,0.8016239414672801,0
8.566152836849072,32.066039906526115,20.40623624879932,25.881787884184554,0.2875078828124936,0
14.314222680772886,32.441515032603625,25.22223816099058,29.811304073538963,0.9467292880153405,1
21.262878786180522,36.2152720542284,33.594128829624296,34.677390104680086,0.372201739203316,0
19.15837017849455,34.67909454722705,33.36068030865919,26.924847803577094,0.83024221555984,1
16.62147069661072,22.804607025511043,2.972925297727315,28.96789945621084,0.18526293779331826,0
15.341862353462608,28.545318350852654,19.571686566845997,20.380622409926712,0.5083229713245354,0
8.09085408222471,29.579472389921,16.05083256130103,19.18462584338772,0.6403718378875901,1
15.78626967396578,22.90549578765424,2.359715132387411,19.307908863302004,0.7196309492247929,0
13.069386188841548,20.83241797249531,11.664692282505765,18.951563285482543,0.026097996609944052,1
6.986068813390163,35.749112914311425,7.1057767236372396,32.12308705051762,0.6471424266721063,0
16.101788031380142,30.160906024396432,27.692454929364143,18.14729226587818,0.19485782124603168,1
14.8703718486578,30.642197147756416,9.137931623450145,29.42335069109695,0.3845606571183825,0
18.80293992606571,26.941955092414602,15.05584856140895,33.52192548932277,0.9218562870073923,1
19.68083037730128,23.983657105895766,19.847000340180003,31.360120394544044,0.15418871606084927,1
6.861293614297424,29.16182297794641,3.5685072980203736,27.466448602333013,0.7098577208140403,1
15.115170983811158,26.746665884752062,21.477495250401052,25.115672879061655,0.49281499804505735,1
10.396322258492127,28.586095501883,14.194790622046709,25.711653917173997,0.8588840856606575,1
4.222652374850155,35.94965488488624,20.48799773483117,19.895453945375767,0.44216487843882313,1
11.46247476946603,22.45105096345146,0.17944849581131295,18.755665064167623,0.46651948800257215,0
19.715720213895526,33.41443689436947,15.691668072007225,30.66934103318034,0.7856689132066286,0
6.469767325460939,29.597872413259207,17.884128761367784,28.071881821877717,0.042316106231325534,1
17.864250162458497,36.96036690200771,32.22127873578314,32.82637047895879,0.5667755370946153,0
20.300664672416527,29.563804059574746,7.132194200206887,28.826795534016092,0.7073839633327329,0
12.111367692685622,33.016113692522836,24.225854411391342,30.999599006931703,0.932479746049641,1
18.296103374169668,27.768939588635416,4.640504927406673,25.723008556144237,0.8012682026249908,0
21.983574070532065,28.495554698062225,20.941138261892725,20.63780866527214,0.6324756155376726,0
11.207790280050633,33.74376244205973,30.86013338624969,19.09331294533927,0.5675901229124041,1
9.569862097843057,24.15989836939335,0.8477427163512147,20.53008198310263,0.566728642916023,1
4.929909175014644,37.47747907599206,24.76993115164615,30.7344297100886,0.9997402103995804,0
12.868442316313779,28.606159865796503,9.655047474313276,18.44702112361495,0.7690592087074983,0
4.292206297577766,34.34404378268031,20.5328408236041,26.11826535069049,0.45067897803353674,1
21.63122523187804,32.70758090094189,27.96909810891016,30.577700225939747,0.2690115039858062,0
20.532449300535987,21.087346094903904,17.440448735389765,19.263039807340075,0.27470187285446757,1
23.782646587062274,13.968663622034446,7.365717178505986,24.78850939604261,0.5999448430386082,1
21.17510423985777,26.61947980448292,21.666089078451467,21.181917686468047,0.2862475593566528,0
0.06156327660859606,37.843767680160596,32.64279415759132,22.89127087927173,0.7192932334625654,0
15.119260315959158,25.834617983415527,7.012390659654916,19.22812865122381,0.6491626318592387,0
2.3438853948856364,32.592142018048364,2.859483161045058,30.569695139294197,0.5437525474622064,1
14.5616967641373,22.03028410323938,8.473266704497933,21.432816378935435,0.1596299854642219,0
8.522798876156614,35.60852863995816,29.573058357938,18.553609770178706,0.744357717613825,0
23.775963701381176,29.608859764194175,20.718501112828537,25.67312588519256,0.5273382063391975,0
8.215008311084631,35.428407410306534,32.51256404911849,28.937225695706942,0.8601883196085647,1
11.422135816908341,27.42828820736031,17.07363285454915,26.659950417773295,0.3953563853732861,1
11.998892774455495,27.481498266217724,9.957698907649508,34.56570255738535,0.5290620278248238,1
13.195633320217087,32.28522691002821,29.622243018390133,26.444979956832963,0.37990709915199916,1
17.755103347884635,32.92901912223985,10.816271455878447,34.91731198113799,0.8467653907378011,0
23.258788630961785,33.1889397532629,31.016750372949087,24.226395967471902,0.23604015720333038,0
8.689404893793295,30.693192754913277,6.2304719988049575,34.305823066909085,0.6181829719343922,1
4.22819235542472,34.12767325514356,26.446270867676425,26.15246113348242,0.278162271554113,1
1.162215487802511,37.054906210388474,24.10192116276341,18.397044398089978,0.5924029798366154,0
6.238405587861739,37.283253693018146,33.58470379539143,29.915158777144327,0.5139486077174138,0
1.3749118619633247,37.11749982539293,7.037859895260996,21.285816566474328,0.795630686108229,0
17.17121609715383,18.79466069214071,9.89846686054493,18.848860570734683,0.8334554586973857,1
11.086574980322958,32.957651751305114,16.373881564466334,26.729646300888362,0.2858971764355914,0
13.636867377651534,29.656300409765382,20.028165532107874,18.299948238901223,0.5526326899593497,0
5.562958463814265,35.68705773442362,1.2550905619329011,28.362849442453417,0.9366782612425146,0
4.760148890671811,37.308621567460406,23.626773776934435,34.576409934553894,0.8335772713873302,0
10.498413051811,33.03530572677016,21.901917030741046,22.486053313484508,0.6218025430708609,0
20.26073237908892,35.12190910412668,31.00399964270031,25.85696648273656,0.8298776028979202,0
22.152349496561452,32.99661970354828,28.232840413743503,34.685357940028,0.01145259186582015,0
13.912493027456247,27.065692152400807,17.041199303193245,19.072471819676327,0.4367014725027498,0
4.018308513982681,36.56538406553226,33.4504284924338,33.189295177110075,0.4371413192534971,0
0.00430364281128881,37.12731618704335,26.157488610425435,34.27804696291643,0.20119444459229896,1
2.4380482270265382,36.308647606704625,25.19480031472895,18.489323908003122,0.24200073953715584,0
19.341399016266827,23.516467972408464,14.992126342401392,29.25676957484484,0.8600958389058907,1
21.65416022184811,19.857935984174276,7.267643278912329,25.96439320471447,0.19228952069976668,0
11.563988054328743,34.64125669839489,5.873433815139179,31.45006893974608,0.9879945561092612,0
18.51467772957647,35.13081578093975,31.513581368926086,26.969133721328987,0.4236902692418505,0
9.056439922857182,35.797308031082,21.16829941994452,28.512356586781863,0.7156746687325356,0
16.99258291251868,33.59437454529292,10.434913600721083,34.39330931977142,0.44698257331085745,0
23.590424616280607,9.958278418480928,2.9482414029580206,28.989603879581026,0.2594448292485987,1
15.927965480672176,34.33400970489589,30.780840652694557,29.703189058158706,0.1360764250307951,0
13.668760922638697,32.356322786925716,27.29750508231803,33.536204527135396,0.29173400314382814,1
3.1243828203044695,36.295695745656694,25.23295329152777,20.765812138405902,0.5973379447013495,1
2.934049928563515,36.056468946626765,23.735513138261414,32.771218453194024,0.9855361014581399,0
23.020145044083172,31.675478403480938,23.541807355566988,32.80607745921043,0.21394326103506622,0
4.754514696391013,36.16778365368045,31.602065717749042,18.426229844764084,0.2828514280689789,0
18.556373847611265,35.668537842350254,34.5859474656971,24.677141125655258,0.8908632156843578,1
10.238936266620904,21.223671327686752,0.3602189787740706,22.268475163397397,0.18822223271426164,1
14.689456637935228,24.41690143281972,12.326327598591023,32.012598397737634,0.5071077736906017,1
2.1035436930663005,37.45528618074727,12.543282820847367,31.899455690740183,0.6545057098918472,0
3.5731234156497953,36.11707755605402,3.564368114931775,33.01371920140667,0.5504651980562532,0
21.306869396119424,12.191160612667531,8.644324034199169,21.240993449492223,0.11096235487393613,1
23.108047336800155,34.63614602491163,19.44745521126737,27.214091433709907,0.9205431090960619,0
22.616222673175482,12.448582222228156,3.8958390770477926,24.8777704505444,0.8264609705369964,1
4.573327626120546,29.68856320193081,11.211708701333206,18.370807010815103,0.8532612010710994,1
17.841656266276544,23.48668320017276,12.920388617240148,28.32334041982432,0.987212943843681,1
10.95473435145417,33.76376582715568,29.819824574476673,32.97902696784784,0.737250147617865,1
3.1470155855301956,35.21651536221033,9.069164172820003,20.60651915344673,0.8477197136212453,0
12.73689719624114,33.09590739843205,21.019587393174124,30.12368450062553,0.3573181504300881,0
10.828180687703659,33.609290009679256,25.422146794588738,28.30904742159578,0.12828512600963726,0
0.6420519262661015,37.75501018864656,22.208708400105166,32.757914921566964,0.45235824266539604,0
23.092359618292306,20.023586586983104,14.81879160850897,33.13750726640157,0.14912593904891092,1
21.448981821086957,5.816385254205536,1.6403591290293535,19.062867723508138,0.02421633713886895,1
19.709044266333848,15.992427222112074,2.8663942551039905,31.30355170366246,0.5727270317217001,1
0.4120242949277815,37.02254133280248,11.920251550849564,29.610232062124986,0.7478799191209828,1
23.220932381256105,33.4598197336548,17.53392513945489,29.380105996915233,0.7107822068395854,0
4.051871837635691,36.90810126536294,33.73159561145677,18.506607139694385,0.9623971135369657,0
3.9400309566535476,35.64583252563201,26.405498495525947,30.644248172418088,0.44214607698018704,1
9.785671327795619,31.313630027639054,9.541827764648076,34.98747368057289,0.708454431106009,1
22.936060390862906,32.03090014646984,12.766293260249554,34.43612057491818,0.5938669997831885,0
15.731732178845316,35.31439266828572,28.436253470589516,33.19162932420835,0.34630871272597363,0
13.645731642753955,24.34032235178639,13.0275867260626,29.799475575831174,0.6112434654503156,1
