time,T_body,T_env,BMI,clothing,airflow
7.484516297478966,34.181274445723,15.022033059482157,32.03601376646142,0.2726997313478501,0
1.9869298166402958,37.10960391422336,33.18998157016977,28.831191942287816,0.4632872196559378,1
15.490187641426058,33.198888684249525,4.8858495249415,32.91196901655811,0.6900745423521849,0
7.993974646331805,36.50939084809944,33.29807920049875,28.002976766938836,0.3516771784627962,0
5.159242646832345,35.694720659358794,26.532460299086726,31.64579463047265,0.23667476866210257,0
16.893844802655472,35.62390874425642,34.240309647871904,28.662370550135844,0.8915055175646839,1
22.929323437471528,25.93199638874867,14.052657400992336,33.67132248685456,0.05361389244232173,0
6.630317036323615,36.80725732573802,20.873761720390412,33.93044939289468,0.4691834296228581,0
1.8482738495489617,37.262787169362234,7.6165255339392,26.075187842147955,0.43647911680999996,1
4.465559323882988,36.68082269108657,13.658813919561062,34.731375929055254,0.9240989072547401,0
1.2150538047807062,37.01597217284503,29.106827854550282,21.533945749324335,0.4061518740003638,0
5.283859744246566,37.34142082889239,26.495945902931627,29.409764372294482,0.7443103174188943,0
3.0416893282730992,37.385464682495936,7.226446846806783,28.75111639170901,0.6496631763635139,0
21.712659525959296,24.569404383112403,20.838317964700256,23.319660007231462,0.5317966539398413,1
0.9917042569034331,37.23078303505449,11.423448831701927,24.773403715242118,0.475249374933548,1
4.47916163459626,34.67577714339834,12.989003269365597,26.780821592475505,0.26186854695666983,0
15.645175763587263,20.202754250629262,11.610390108281162,20.3809550800081,0.3800684770930032,1
22.66409461114102,25.400974654291108,13.429306453591028,27.90117685229376,0.2930705707811033,0
1.7778980059032117,37.37274372378711,28.66776168392296,33.42405343661222,0.1294039527993135,0
4.03244460360416,36.114054928805814,21.782693439027383,30.47982790669539,0.39797919265995496,1
14.514970163855743,24.129781645396477,17.656266970068902,32.87038319826539,0.05192831311511881,1
6.441135403015057,36.15574904987916,31.347336220918248,30.105846505245456,0.8398602317223396,0
19.995876269894435,31.629811927124084,18.604714005119682,32.90177938644215,0.3175124300630394,0
11.5187135975237,34.61639580772059,31.227914597462522,24.606729052177442,0.46151923399322403,1
8.174195395155554,30.578079146418226,7.589152670935153,31.488325222334115,0.8977016731784703,1
20.78353894989094,18.369592723595805,13.999677897279634,23.212601623140102,0.5341337932754706,1
23.52871837114384,17.213782251959735,13.69919340563659,19.256853297095248,0.6309759641581538,1
16.52081217260042,35.080628752422186,31.837130945440606,20.14560861649389,0.784983776110203,0
12.119181861404636,33.726932020456964,22.591487564177527,19.795716982892472,0.8769481574148719,0
19.963605512559763,21.150119670948325,18.832479513142495,21.001278172190716,0.04226837479279533,1
18.38599043275703,36.04869630727532,30.92892727159145,29.896813741154062,0.7802015239783948,0
21.586150886369893,32.85662066218116,28.760861238176663,26.248142486953128,0.274566503791531,0
18.303750946774205,33.192263028555395,30.659779141185563,27.66912175193064,0.8104303534254303,1
14.292191770645937,24.47608989424265,11.643087508839226,30.16341644154692,0.7421974265108751,1
8.148161539033666,24.814110705298503,9.093482039446824,19.24798857302607,0.7986436333721867,1
0.7694268589371855,36.4782195969885,4.9821121304862395,23.979589069830748,0.6291303016909873,0
13.537268511700049,34.719875283906156,22.13354481498548,31.034398829773096,0.6419922974446179,0
0.6805316791117075,36.77901585191407,28.43022071490296,21.9864159695108,0.07905393651843251,1
9.024719458719098,36.357635002783,29.862601100623433,23.88410199977544,0.9110902634925621,0
12.494292839736566,36.010822084369785,33.42648985813274,21.555051827680085,0.6655341085444934,0
9.98218109219807,31.198930567305563,19.374126672968483,26.52348701918531,0.1905174336898805,0
8.716916689733353,28.156511479671973,19.391645355302497,22.195615567220504,0.1830936134799107,1
15.655000551076242,34.964150709427415,26.370576988747068,34.71071997026998,0.28938717275131354,0
19.937648729292285,15.669148086616064,9.58920552306466,30.26385310195984,0.22715785583709058,1
10.474298523723547,25.92829989837454,9.056842140073986,20.204787660019647,0.4030792980832577,0
19.9315757995753,34.760576590233065,25.169298872914467,31.142198546747366,0.5148398782337599,0
6.972257789123522,33.16619913285238,26.515698617298572,25.761203625110394,0.11060226756919977,1
5.984593638915131,28.04818003525861,0.7919781778908802,32.95148217924921,0.7025184586070926,1
13.624831177187968,30.94313540219028,27.982739176928195,22.099924433215705,0.023900897490070294,1
23.597447465619346,19.726195745490436,15.582981649839073,24.607091080823405,0.5110140178238152,1
5.7420598677121735,35.21316470902459,18.951682433122222,21.08481843861041,0.8061823070641159,0
17.67055792917225,23.1306471610729,17.481073086844447,22.897823243266913,0.38510036090210154,1
11.525823580788462,36.111043511251374,34.289190927080256,32.246894934956444,0.5560889438118312,0
23.168795657364573,22.948256682633513,8.750686880953932,19.03041407310178,0.8367071825424633,0
6.861412034005786,29.98747457251089,9.463289510126465,25.067861478816543,0.739040990005485,1
5.756439804084072,34.56783776118605,25.6228188501343,32.45615336094224,0.27125970840964675,1
23.645804141816882,12.503286076919196,7.342229412575257,26.767627955095016,0.15892625120572068,1
0.7036135481037027,36.83254549328514,17.020753057305296,18.30925177836432,0.5179977938276885,1
7.3739148025084535,35.82551801568776,33.54116509143125,31.706243512139984,0.2269783424063173,1
22.856124521130063,30.443761395314663,15.709277417437285,24.651071841019387,0.883577821413407,0
22.753593957182115,12.400919415335125,4.309566471228897,29.583423462817514,0.5089701720756945,1
20.27704843555672,36.51569216731446,34.080474696275836,29.71461700653529,0.7852363502472144,0
23.19651770758364,22.80139614996134,19.876515348272108,20.23065996369058,0.5836303916472609,1
6.498894660026314,29.175009228603226,17.69110325169123,22.853608179563416,0.15733225631757852,1
1.1156478399699692,37.103442064541625,28.50828529681722,29.774834548131988,0.8968089230675611,1
10.483408800042335,26.88369952481165,10.765919030914489,34.47891824582537,0.06342724968765079,1
9.833659679199927,21.817022429537268,5.78368921322053,30.9874498139277,0.40827166830674155,1
7.685955395561911,33.70697505060444,1.8432435881477705,28.350556184815005,0.588072910420081,0
17.991002847572418,32.43525194276641,18.118671980616448,31.40971941969022,0.4024805398355573,0
14.08179590700313,35.82956742507503,29.307022982453855,34.64279706290371,0.7274983748990266,0
16.111476304049596,36.37627193092367,29.50594858074178,31.35058068752174,0.7959554931515291,0
5.899371742486883,35.99829734591204,22.062161723030776,28.27166638957127,0.9420222217174801,0
19.161270614711103,20.790611464958467,9.115599885360947,29.99322437193812,0.9047636938384931,1
12.298594237253344,33.572195579805914,9.096500984891048,33.53695623277512,0.6608556908676753,0
22.91326897219909,23.76875606381235,18.2146274788827,24.18609660288428,0.9140854081860831,1
23.19022317441689,35.32779939761629,24.405444195161017,34.078459327847554,0.5276196765677662,0
9.405741647543966,34.408767780113344,28.203590498785886,27.026499578347675,0.6847319556059898,1
1.335750677089261,36.594940892802384,20.4927076887071,31.91108509332627,0.7156704469327588,1
14.28166079819946,30.776783563935535,25.49749575528597,18.842064763980098,0.8473001494472061,1
10.035028617846312,28.600957441693005,10.225187146741055,33.179070108718584,0.40492109818333355,1
5.501149376179943,35.4146229402417,4.873988802837507,25.534106289305846,0.3865025330290994,0
2.7277911734349205,37.12370992019068,10.689903472914667,33.25845140143316,0.016269250302235805,0
19.356869676299333,26.48679116948302,21.35568309856098,34.71501842410588,0.23028759951945588,1
8.331713532974284,35.04388042734091,4.047565684843735,34.40492203075341,0.437525696343094,0
13.100018179553608,23.304847279828763,2.5433083029354906,27.578329854167237,0.9053430050203539,1
23.34584200551769,32.40822388547353,26.670317359409932,28.453657722365634,0.3483816232411253,0
21.859175742702032,28.116027162482375,24.52273320814808,29.208057872905048,0.4064409407502858,1
14.209046431541278,35.811353361451594,33.22105162868013,19.062048817206364,0.62106305988315,0
7.852157868170817,24.47000259989574,8.498511897712401,27.545010627524647,0.06143063745171251,1
9.712236449867298,34.16540731678882,12.806452562810147,26.19941615316433,0.8465022156839019,0
9.937022679623897,36.32125374415057,25.941300173328536,29.727191925799232,0.5563331266811297,0
0.40955250277142596,36.53209802389054,27.23165504866491,30.205179772965067,0.22559982126329148,1
5.773254681917326,31.426605820980257,6.224278872163637,28.235833004694122,0.6796285615334993,1
20.903335951205015,27.43839343301465,26.092078723848157,20.870747166812343,0.2516631161186169,1
6.219827172522257,35.43270210974689,21.239492103714973,19.625931307108658,0.7800728588394872,0
9.144738399397387,33.01231364510192,29.390055942151356,18.589218238045802,0.3808437989120118,1
13.293473516545411,34.950514711924605,14.691212138063978,29.962931002533786,0.7342517378890211,0
15.988828213454273,19.668150277618544,7.496318226490687,30.642003183443556,0.5393973747353724,1
22.493367589150882,26.15892020447595,13.228012742474823,31.60800316702462,0.2696687859552591,0
16.872457612226444,24.651201688552035,20.787376117488538,25.149968095820782,0.17750818278657443,1
1.1059550965850677,37.0017950582014,4.4782191449632,23.567561670818844,0.34391282021109526,0
15.003108169508888,19.981905421873442,0.28872815902202975,34.83140940906786,0.4124737832031903,1
23.981447595291066,22.834447648703925,7.563126592312105,31.953890352483455,0.15830171911611435,0
3.998971901564654,36.51936788715474,25.867297739115347,33.01376021492197,0.8080873834341381,0
22.187543138069447,19.0650715439674,7.605927101952389,23.06874758757024,0.2596831423331033,0
13.021802505275838,36.1612441467172,33.40129057644512,29.575728756803546,0.4300139422477113,0
23.610777504232885,20.766619701549175,8.229898301766509,29.264487084353526,0.05487619555797796,0
7.118350081222565,34.65600696243789,0.0933313970146854,34.307320839901394,0.5715042261485647,0
14.036229871715186,35.39176110056343,14.915129118714303,31.130800712917676,0.7201604575662824,0
16.94597664852669,24.523601489163884,3.4850620057747954,20.432099328138044,0.8460395980588014,0
21.6381282681528,31.736392703144116,0.2698592086064122,28.62030205962931,0.9233318028552392,0
5.835875503221532,35.12146072175301,25.45433918326436,27.88403166270662,0.16366326742615034,0
19.972343504984874,22.195936726579415,3.084426328922662,33.6413924792709,0.033488023202096096,0
23.209426760459348,29.07741680494013,25.679554606099114,22.578473289213115,0.15443656607055556,0
11.014562743714448,34.76455386765822,31.509185896542313,30.27538509348552,0.2532115493045026,1
15.663081644299876,32.7942642744217,28.55746931980629,24.804361649439283,0.13996319048045036,0
0.012874246415166546,37.83006799889538,7.505522444922655,26.864189010822884,0.7455168248389878,1
11.696616834227807,36.32603510656404,19.171066282521103,33.024102133746965,0.7292006577393437,0
4.378330967674779,37.09348895796773,34.45183105901159,22.708510353887952,0.6913093658687315,1
22.93807139148285,35.877950997456054,31.530397631854477,33.41092777725695,0.7061595036574324,0
10.738824363622598,29.23525080751861,18.471402805851742,19.276396938374738,0.948306352651019,1
23.513429065669772,28.52119778666788,27.313276715566488,28.760376759556987,0.11843809298306673,1
20.663121855348017,28.79473311164152,22.850345077876455,25.111529093899023,0.12760580034724955,0
10.356356334897045,30.55900834187524,16.901506962111025,29.549127758843625,0.7473252570120436,1
19.226854976611946,17.793599849855454,13.390940715077,28.256692081701154,0.1094164252288431,1
13.068830954366717,32.56956336605206,23.977198353184622,30.791239852860883,0.9319547114351661,1
4.489838200011961,35.72115256669011,21.506302234392674,23.31201718364491,0.2212283648377562,0
11.92800677993431,30.972597862780674,26.983406522480056,21.85249646839476,0.37600494277402075,1
3.320298986770016,34.92671434562494,9.723566948864121,21.32646299624348,0.12213518598316142,0
14.170750585364756,35.963067204340156,28.39627630522488,33.119714604350214,0.5027802910865362,0
6.703713050922143,26.824341876392605,5.428599901079771,30.97631154202898,0.3720133380480545,1
1.3578389606929449,36.67666959792862,18.394483820877984,24.641789880137438,0.8004462957355827,0
12.683720588216243,27.51580176651296,9.438996765364836,22.580558503507245,0.45351284647214285,0
3.5743326891887133,37.19841773641442,18.90499655661953,18.103943400292028,0.7589647090981195,0
23.808158916842274,11.476828686389915,5.480253376264392,31.191617913844432,0.23156701248157208,1
15.746858363242936,28.875716821410656,15.316144752314573,30.296643957826372,0.22656728719334962,0
7.67351752279548,35.60329250988158,7.441438397304771,29.182749342471038,0.9786328121261465,0
10.195998244300739,31.200039457523065,6.131612362273631,25.981810938340345,0.7789450619140167,0
13.436514340509182,34.662914158150144,27.176616005864137,29.504920036216944,0.3180345485071455,0
3.7917984387407895,36.18171898951125,11.415146576568011,21.1073865406135,0.43891494745217097,1
0.9006523315465049,36.83981537176805,1.959149362452342,29.764819862612978,0.22590673059594324,1
4.779028018402033,33.9850097768756,24.459540011078417,26.498689015371365,0.6515277761824425,1
10.019961912784266,31.071748499449612,18.617619084486847,33.37121288863767,0.37452158930866364,1
4.298132378927138,33.251271953239055,23.74173721339829,31.794247837258315,0.05994991548718698,1
23.735390122754815,19.646686856572487,15.921793546870799,27.126045395684823,0.11498097237285254,1
3.8599635880191387,36.8071443386108,22.66600458615214,18.964075118828102,0.7150036511722969,1
19.776736577819243,21.590858883823486,18.438934444906835,19.260174807419816,0.17341765007621968,1
3.106970110550943,36.92348870708432,20.404121589525943,22.503178934313013,0.36276008251551384,0
6.121770974479164,36.2191122052196,28.301342614945174,29.469211168300756,0.34571428957562944,0
11.619515428201312,34.301503694844065,31.514048908505522,19.806690035278397,0.05204053600438341,1
11.267918350628571,26.094538390384695,14.050132624800145,22.276267467755527,0.9403321739355958,1
4.114115837089803,34.96520538763226,0.30008265060422035,30.296686369149068,0.3579549513258835,0
4.3284337094897385,35.73695043383734,21.306111882226574,22.98829933197718,0.8609749261212201,1
23.85513771082879,20.838721895837203,14.825952728294098,22.565744989814643,0.9667116046460318,1
3.298980441766461,31.868477334051672,12.616333897490408,18.38656764168354,0.021111024557913027,0
3.691125320354363,37.21322935630093,29.09915141660572,21.212372215313103,0.7943032519929376,0
15.131380410563168,35.97892718200923,29.046248153622116,33.09979137922452,0.40749212722677064,0
6.518536602364195,36.299943359337355,31.72036178860055,32.309828408801486,0.5478855420022505,1
16.596539394931742,31.479749918614377,22.20115819646948,24.036056351771713,0.598643137710934,0
5.050121307353544,35.34352731150751,4.667608831372954,32.36365320869383,0.524673297233937,0
6.474174665011959,34.27088257045053,22.215588042382095,29.433729245906225,0.8829321619778521,1
8.35664539887414,35.673450617517474,22.642472096239548,33.10660413168893,0.6322841829594438,0
20.775657659823285,33.9367060828682,17.489557615288323,34.44028357408361,0.6044620192661999,0
11.733275395326821,32.4866273186193,13.479395136641596,21.621059406690502,0.8151814985574236,0
17.830310291962338,32.11595379740357,7.282240327590271,32.93751802047123,0.9784378610323722,0
9.115210117834746,34.06138230339853,0.8687732636357837,26.76073772100667,0.8891111784385324,0
20.08630727905713,32.358638070180845,9.169821150655624,34.69249438869877,0.5168535018906679,0
14.748115998756145,10.756549368499229,1.9683715077585107,26.363277054660436,0.07449933194868263,1
12.819008052513647,35.87902336158064,34.654627509173615,26.26740011267114,0.7074956745281258,1
4.400153718426148,35.16359858338466,29.919260119412343,21.368713036099198,0.2830266124112596,1
19.085258763926284,32.86210686654808,10.687369926582866,31.93595975454623,0.877490571668663,0
16.44336773967607,22.39270868777095,13.112868273120833,27.220272661637836,0.5236284675265019,1
12.597483837641885,24.66445444277647,16.52723842208603,21.39908049163688,0.48054489996203376,1
3.849517647619762,36.76916305150549,26.62869753931771,22.66056907081289,0.8545860875633007,0
1.5672806167681257,36.54548361581816,24.00411006848022,19.788054318689262,0.5030084431301637,1
5.176060802604322,36.404638211081796,29.171539582830075,25.857966347260444,0.7855642814107521,0
10.740393172446343,25.017369210281046,15.586469575168081,22.457353171555262,0.6738347910746812,1
3.605787244072596,33.725467669474774,3.1911281878541637,34.613126491238106,0.7084669070452644,1
21.336237255352412,22.22211027875924,9.935958201396408,27.943645920051004,0.15940369036859414,0
5.456051386701064,36.553645993102954,31.84990443890126,19.75185039226298,0.49571364311543775,0
0.12635453953340825,36.84132147244849,8.22577571147708,20.23882135941335,0.921162806506209,0
3.540850154588817,37.73746623641261,29.71078878340703,28.511839552101076,0.9028518765271876,0
1.5106563605511942,36.426071240075984,14.81595875767546,25.3530062860181,0.027610436971588603,1
20.780941440016072,21.25235655063223,12.582411410514387,32.202077262497916,0.682413907467902,1
3.1047339152559568,37.12295805028343,13.700000966298408,21.805023621046338,0.45628881968669655,0
1.8153875068152692,36.88086539934088,5.415361635919168,20.569555566776355,0.3349481004510635,1
5.340204419553424,32.802070495154666,14.713967236687825,31.36095210088972,0.17949917704972096,1
13.860147907773035,29.046350393663644,10.008168791279669,33.692427612830656,0.9046854610754116,1
3.19182813044449,36.10923870031119,23.055253913118623,23.13480692996308,0.12294361915668073,1
6.586179495789474,33.679162094947365,22.927244095876343,33.01833185338799,0.528251351453671,1
23.30476427124732,29.45490031503418,23.467372178069926,34.262471203836135,0.926261453955663,1
16.062189974224303,28.04015518512602,9.793966816141776,27.14972186916384,0.41497690226039363,0
5.106134321765686,32.225500359072264,18.461642834142744,22.317100581079515,0.016311612399497744,0
11.938644241897297,27.1910054666129,15.823852367094599,21.644205477071928,0.6211753216348604,1
22.00562670694171,31.10292031558704,29.03465044623846,32.92878550897425,0.10825945616174748,1
19.716095848062324,25.337802835459044,18.561747465084988,31.328125080956127,0.514478706404752,1
13.342955102919394,34.86022116816793,30.935105277183133,30.213464959297745,0.2806041052939868,0
7.7873730777781285,32.650101616730126,19.169236222441047,32.74145463660559,0.6982905231529506,1
13.358372580385991,36.19422094188721,33.0799695534845,31.405585899500007,0.318430744947621,0
6.15071548238052,36.15239697260436,26.778073906092118,23.849541874733134,0.9243859401883758,0
1.5606535563357795,36.858214401346814,31.902714466076024,21.74327922380055,0.6433942349582992,1
19.157506270481356,30.223188094212176,21.457415248734936,33.06238431455191,0.97423908637136,1
16.7379022221523,23.50333738430472,2.230965809505992,34.758283781394496,0.883773868614161,1
11.24720113805337,24.113224905240212,12.631865594330485,27.647645913275223,0.20353935394209866,1
18.861464279437406,35.73260003473181,33.55535967433049,32.209013152393716,0.9761092004886341,1
9.617629824178579,34.511685562487436,4.717418505566283,30.04501027462738,0.9389672326042476,0
16.131614314142436,27.910488001057526,6.763186941817786,25.8968986629443,0.5920735944096621,0
1.6128662661477327,36.485945757269,19.292471142547118,21.81409830449374,0.5860611683423067,0
20.22156312195647,8.33720075406744,2.7210410536252025,20.937292613654556,0.2212323043656762,1
9.945052306374514,33.67167476630709,15.194805074406313,24.21222538134203,0.7173983130147554,0
16.856751699538854,21.143674775568954,13.820290354646735,30.714977232723015,0.3730928980399737,1
8.666206541623342,32.632408740732345,6.556733149253454,24.786416919527355,0.38948913933582907,0
0.7119557087571948,37.72855710476101,21.17799010539126,27.93296749352546,0.8335018320577229,1
21.535356453971584,7.983606712791102,2.7876410824126765,19.828759854865744,0.47732252495512517,1
15.794494486767835,34.08196666818614,2.2027430080036092,32.106693220945814,0.8528819104861417,0
19.3373629940987,31.408238913674314,4.410436511353026,30.37394292378658,0.6135530383754898,0
21.014892879890766,33.014497300163775,11.885763811226452,32.87232938015959,0.5675360599618431,0
10.479511032381406,31.77278450332178,22.86637767715849,24.27888570536279,0.2111423072926225,0
22.260242396923502,17.23377968013831,13.228795931659965,27.54889769839284,0.1516310799159888,1
17.13439198287861,15.897816077353973,3.3514120007283665,23.066241230113647,0.906396220972355,1
19.64206863172466,15.970288371640162,5.520450122522967,22.630755968966966,0.02901501481890112,0
0.6796355219087422,37.57543573136991,14.051729285441601,31.81898983864496,0.6221580627189479,1
10.153614086012917,35.20322838598433,23.685151777106455,34.723915421080946,0.34320371296828633,0
12.69422003706967,32.66606285813496,11.973191865550167,31.16991899726124,0.47604839954040257,0
6.463384130724105,34.44365654644487,31.131505448437032,25.436953101756004,0.2823196762804443,1
0.7253103503268097,36.64056060411387,4.673356781906308,34.90516403134889,0.7384077761134247,1
11.929276129063428,31.039676609998082,25.014513313335453,26.95174654775687,0.3575952480733644,1
21.540888142887642,34.75428909404367,32.787763734827685,18.90263785426424,0.5084289863125326,0
13.246295257542409,33.03096549484603,20.455262129620817,29.959035894690288,0.22560744333555383,0
8.796686532120145,27.19225347132844,3.498376421602518,32.37277897261591,0.17095305261772997,1
9.581755030601435,28.34131233029764,18.14566220567374,33.84908908936615,0.21396871725174094,1
14.820402066214214,28.500566355135394,24.721904593978532,18.67260789134434,0.16964590646321287,1
10.925022539469353,28.133431910827,1.8496113822074511,22.66749145897223,0.6687169334287024,0
5.921619236014017,34.26062794424484,25.21207227286136,32.5531906444972,0.016976740086411035,1
5.274595646548935,33.03343176365605,25.078432320978866,20.292011816616263,0.45441038060927064,1
3.065424589318373,37.399938035355476,14.649166162198723,23.63552394415847,0.20250097793949517,0
2.994635742632677,36.54697752650929,32.871966550430805,28.587569445142698,0.04564063271339669,0
12.953629765414385,22.506209952405737,2.263136263774564,25.991654553014193,0.21158484009284806,0
6.274179988745888,32.588878096609,22.579424702417235,33.07234986006323,0.42487444299527355,1
11.834824386564243,22.57672128840418,5.847201725964763,27.597807459311014,0.8430946037113708,1
8.026249692268054,32.940266358410696,27.965977561988762,18.63906349604006,0.09213262944996614,1
2.314284523250161,37.013635071340985,7.440640386322013,34.139154966026716,0.5177050426436586,0
15.98579842312272,33.20792832781226,29.25141924179637,34.076411783843795,0.4858875594101111,1
11.888726241828525,34.318416648832454,27.72300023983034,33.93148508086086,0.8047588605017699,1
6.896916524384658,34.69910698275061,12.363673629028728,31.361329465913478,0.09532778577668621,0
14.477266901838227,35.18420109510328,28.72018910888134,23.753525385547313,0.6723810111151687,0
22.4844092520857,33.11857314800427,27.823132374679265,27.731828673263305,0.4479055246629572,0
20.285958773342603,31.914706615493746,30.998164657066432,18.839934726936054,0.7336764125978442,1
18.89411205812783,20.559413924041067,6.0504818211944515,32.823687874452006,0.6532986650705433,1
9.062819583095642,35.75038293602794,15.356213342481478,31.748512232738435,0.651281070647135,0
16.460485071293657,19.607456907536854,1.9937342698154426,20.502261858785864,0.5364662857458673,0
